location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,latitude,longitude
Aruba,2020-05-15,101,0,3,0,945.994,0,28.099,0,106766,12.52111,-69.968338
Afghanistan,2020-05-15,5339,113,136,6,137.149,2.903,3.494,0.154,38928341,33.93911,67.709953
Angola,2020-05-15,48,3,2,0,1.46,0.091,0.061,0,32866268,-11.202692,17.873887
Anguilla,2020-05-15,3,0,0,0,199.973,0,0,0,15002,18.220554,-63.068615
Albania,2020-05-15,898,18,31,0,312.044,6.255,10.772,0,2877800,41.153332,20.168331
Andorra,2020-05-15,761,1,49,0,9849.22,12.942,634.181,0,77265,42.546245,1.601554
United Arab Emirates,2020-05-15,21084,698,208,2,2131.764,70.573,21.03,0.202,9890400,23.424076,53.847818
Argentina,2020-05-15,7121,255,353,24,157.559,5.642,7.81,0.531,45195777,-38.416097,-63.616672
Armenia,2020-05-15,3860,142,49,1,1302.631,47.921,16.536,0.337,2963234,40.069099,45.038189
Antigua and Barbuda,2020-05-15,25,0,3,0,255.29,0,30.635,0,97928,17.060816,-61.796428
Australia,2020-05-15,6989,14,98,0,274.08,0.549,3.843,0,25499881,-25.274398,133.775136
Austria,2020-05-15,16005,41,626,2,1777.07,4.552,69.506,0.222,9006400,47.516231,14.550072
Azerbaijan,2020-05-15,2879,121,35,0,283.948,11.934,3.452,0,10139175,40.143105,47.576927
Burundi,2020-05-15,27,0,1,0,2.271,0,0.084,0,11890781,-3.373056,29.918886
Belgium,2020-05-15,54288,307,8903,60,4684.193,26.489,768.188,5.177,11589616,50.503887,4.469936
